OrderID;OrderPriority;OrderDate;CustomerID;Country;ProductID;Category;Quantity;PricePerUnit;Payment
2404482;Regular;27.08.2024;3271013;Switzerland;1016845;Bathroom;20;7.4;Credit Card - VISA
2404483;Regular;27.08.2024;5123121;Germany;1003029;Lights;43;0.76;Credit Card - Diners
2404484;Regular;27.08.2024;1582272;Belgium;1045757;Bathroom;4;26.2;Credit Card - Mastercard
2404485;Next Day;27.08.2024;1851106;Germany;1037317;Bathroom;14;44.55;PayPal
2404486;Next Day;27.08.2024;5123121;Germany;1038677;Lights;29;3.98;Credit Card - Diners
2404487;Next Day;27.08.2024;1836829;Germany;1072017;Heating;14;49;Credit Card - American Express
2404487;Next Day;27.08.2024;1836829;Germany;1063573;Kitchen;44;8.68;Credit Card - American Express
2404488;Regular;27.08.2024;1930420;Italy;1082524;Bathroom;29;30;Debit Card - Maestro
2404489;Next Day;27.08.2024;1930420;Italy;1082524;Bathroom;26;30;Debit Card - Maestro
2404490;Express;27.08.2024;2275194;Czech Republic;1058444;Bathroom;49;59.81;Direct Debit
2404490;Express;27.08.2024;2275194;Czech Republic;1032396;Lights;32;1.63;Direct Debit
2404491;Express;28.08.2024;2275194;Czech Republic;1032396;Lights;29;1.63;Direct Debit
2404492;Express;28.08.2024;3802890;Germany;1013493;Heating;39;13.99;PayPal
2404493;Next Day;28.08.2024;2716974;Austria;1035231;Heating;14;3.99;Credit Card - Mastercard
2404494;Regular;28.08.2024;3563733;Slovenia;1023665;Kitchen;51;1.49;Credit Card - Mastercard
2404495;Regular;28.08.2024;4591575;Czech Republic;1013881;Heating;32;0.99;Credit Card - Mastercard
2404496;Regular;28.08.2024;5547550;Slovenia;1006977;Heating;8;8.8;Credit Card - VISA
2404497;Express;28.08.2024;5547550;Slovenia;1006977;Heating;6;8.8;Credit Card - VISA
2404498;Express;28.08.2024;1659453;Slovakia;1060833;Living;47;4;Instant Bank Transfer
2404499;Express;28.08.2024;3721634;Germany;1032774;Heating;31;5;Advance Payment
2404499;Express;28.08.2024;3721634;Germany;1049133;Lights;11;0.7;Advance Payment
2404500;Regular;28.08.2024;3721634;Germany;1049133;Lights;6;0.7;Advance Payment
2404501;Express;28.08.2024;5547550;Slovenia;1006977;Heating;7;8.8;Credit Card - VISA
2404502;Next Day;28.08.2024;5834435;Switzerland;1065873;Bathroom;41;5.16;Credit Card - VISA
2404503;Regular;28.08.2024;5123121;Germany;1003029;Lights;39;0.76;Credit Card - Diners
2404504;Next Day;28.08.2024;5651952;Austria;1078377;Bathroom;1;4.69;Credit Card - American Express
2404505;Express;28.08.2024;4724673;Germany;1081920;Lights;9;3.97;Instant Bank Transfer
2404506;Next Day;28.08.2024;3721634;Germany;1049133;Lights;7;0.7;Advance Payment
2404507;Regular;28.08.2024;5834435;Switzerland;1065873;Bathroom;48;5.16;Credit Card - VISA
2404508;Regular;28.08.2024;1851106;Germany;1034940;Bathroom;23;4.95;PayPal
2404509;Express;28.08.2024;2716974;Austria;1035231;Heating;17;3.99;Credit Card - Mastercard
2404510;Express;28.08.2024;2716974;Austria;1035231;Heating;13;3.99;Credit Card - Mastercard
2404511;Next Day;28.08.2024;2764116;Hungary;1006542;Kitchen;51;0.99;Credit Card - VISA
2404512;Next Day;28.08.2024;1659453;Slovakia;1098306;Heating;30;4.99;Instant Bank Transfer
2404513;Next Day;29.08.2024;2655619;Switzerland;1078768;Living;42;6.88;Credit Card - VISA
2404514;Next Day;29.08.2024;3186185;Hungary;1010116;Bathroom;49;36.61;Credit Card - Diners
2404514;Next Day;29.08.2024;5702499;Slovenia;1066837;Bathroom;22;5.3;Instant Bank Transfer
2404514;Next Day;29.08.2024;3186185;Hungary;1041577;Heating;11;8.08;Credit Card - Diners
2404515;Next Day;29.08.2024;4716018;France;1078712;Bathroom;50;10.25;Credit Card - Mastercard
2404516;Express;29.08.2024;2740077;Austria;1080039;Bathroom;47;66.27;Credit Card - VISA
2404517;Regular;29.08.2024;2675695;Czech Republic;1076758;Lights;48;7.73;Credit Card - Mastercard
2404518;Express;29.08.2024;4733086;Germany;1079300;Lights;43;6.6;Direct Debit
2404519;Next Day;29.08.2024;1584534;Austria;1063573;Kitchen;54;8.68;Credit Card - VISA
2404520;Next Day;29.08.2024;1589882;Switzerland;1056476;Kitchen;23;7.5;Advance Payment
2404521;Next Day;29.08.2024;1589882;Switzerland;1056476;Kitchen;21;7.5;Advance Payment
2404522;Regular;29.08.2024;2675695;Czech Republic;1076758;Lights;45;7.73;Credit Card - Mastercard
2404522;Regular;29.08.2024;1918432;Austria;1096630;Lights;32;0.78;Advance Payment
2404523;Regular;29.08.2024;1745764;Czech Republic;1032313;Heating;15;2.5;PayPal
2404523;Regular;29.08.2024;3071744;Switzerland;1084198;Kitchen;17;19.99;Credit Card - Mastercard
2404524;Regular;29.08.2024;4152251;Germany;1002156;Kitchen;36;6.26;PayPal
2404525;Express;29.08.2024;4152251;Germany;1002156;Kitchen;46;6.26;PayPal
2404526;Next Day;29.08.2024;3158744;France;1048021;Lights;45;0.94;Direct Debit
2404527;Next Day;29.08.2024;4582704;Germany;1006276;Bathroom;30;5.03;Debit Card - Maestro
2404527;Next Day;29.08.2024;4582704;Germany;1013290;Living;48;13.99;Debit Card - Maestro
2404527;Next Day;29.08.2024;2785913;Italy;1094721;Living;4;19.99;Advance Payment
2404528;Regular;30.08.2024;3685577;Germany;1082790;Heating;11;2.5;Instant Bank Transfer
2404529;Regular;30.08.2024;5433925;Switzerland;1096217;Lights;6;3.37;PayPal
2404530;Next Day;30.08.2024;2275194;Czech Republic;1058444;Bathroom;53;59.81;Direct Debit
2404531;Regular;30.08.2024;1597841;Austria;1082694;Bathroom;37;4;Credit Card - VISA
2404532;Next Day;30.08.2024;3186185;Hungary;1068272;Bathroom;36;21.21;Credit Card - Diners
2404533;Next Day;30.08.2024;4289880;Hungary;1047628;Heating;40;1.99;PayPal
2404534;Next Day;30.08.2024;3858002;Switzerland;1058642;Kitchen;15;0.5;Credit Card - American Express
2404535;Express;30.08.2024;3858002;Switzerland;1058642;Kitchen;17;0.5;Credit Card - American Express
2404536;Regular;30.08.2024;3858002;Switzerland;1058642;Kitchen;16;0.5;Credit Card - American Express
2404537;Regular;30.08.2024;5675111;Belgium;1082736;Bathroom;8;6.89;Credit Card - Mastercard
2404538;Express;30.08.2024;3721634;Germany;1049133;Lights;4;0.7;Advance Payment
2404539;Next Day;30.08.2024;2102695;Germany;1057714;Lights;30;5.3;PayPal
2404540;Next Day;30.08.2024;5357078;Austria;1041830;Bathroom;26;24.49;Credit Card - American Express
2404541;Next Day;30.08.2024;2871984;Austria;1053201;Kitchen;10;0.5;PayPal
2404542;Next Day;31.08.2024;5703814;Italy;1026721;Bathroom;30;39.61;Debit Card - Maestro
2404543;Express;31.08.2024;4769356;Slovenia;1011265;Heating;31;1.99;Credit Card - Mastercard
2404544;Regular;31.08.2024;3287879;Slovakia;1077067;Bathroom;49;5.04;Credit Card - Diners
2404545;Next Day;31.08.2024;5491787;Italy;1087825;Kitchen;46;6.05;Advance Payment
2404546;Express;31.08.2024;3287879;Slovakia;1077067;Bathroom;49;5.04;Credit Card - Diners
2404547;Express;31.08.2024;5834435;Switzerland;1065873;Bathroom;46;5.16;Credit Card - VISA
2404547;Express;31.08.2024;4126282;Slovenia;1008747;Bathroom;26;5.14;Instant Bank Transfer
2404548;Express;31.08.2024;2871984;Austria;1055644;Kitchen;2;1.39;PayPal
2404549;Express;31.08.2024;1836829;Germany;1072017;Heating;20;49;Credit Card - American Express
2404550;Next Day;31.08.2024;3186185;Hungary;1068272;Bathroom;30;21.21;Credit Card - Diners
2404551;Express;31.08.2024;5181185;Czech Republic;1011443;Heating;22;5.99;Credit Card - Diners
2404552;Regular;31.08.2024;1897997;Austria;1018838;Lights;26;0.8;Credit Card - Mastercard
2404553;Next Day;31.08.2024;4724673;Germany;1098180;Lights;23;5.14;Instant Bank Transfer
2404554;Regular;31.08.2024;1318646;Austria;1072553;Heating;27;6.5;Direct Debit
2404555;Express;31.08.2024;2275194;Czech Republic;1058444;Bathroom;50;59.81;Direct Debit
2404556;Express;31.08.2024;3685577;Germany;1082790;Heating;17;2.5;Instant Bank Transfer
2404557;Express;31.08.2024;3287879;Slovakia;1056712;Kitchen;35;2.5;Credit Card - Diners
2404558;Express;31.08.2024;3732689;Germany;1062895;Bathroom;39;70.2;Credit Card - Mastercard
2404559;Regular;31.08.2024;4649846;Austria;1087957;Heating;14;2.5;Debit Card - Maestro
2404560;Express;31.08.2024;1305235;Austria;1090200;Lights;33;5.81;Debit Card - Maestro
2404561;Express;31.08.2024;3570581;Czech Republic;1030559;Heating;33;4.2;Debit Card - Maestro
2404562;Express;31.08.2024;2019252;France;1072093;Bathroom;32;57;Advance Payment
2404562;Express;31.08.2024;2463925;Hungary;1096044;Bathroom;3;14.45;PayPal
2404563;Regular;31.08.2024;3287879;Slovakia;1056712;Kitchen;33;2.5;Credit Card - Diners
2404564;Regular;31.08.2024;5654324;Slovakia;1018065;Lights;24;1.56;Direct Debit
2404565;Express;31.08.2024;3732689;Germany;1062895;Bathroom;43;70.2;Credit Card - Mastercard
2404566;Regular;01.09.2024;1305235;Austria;1090200;Lights;33;5.81;Debit Card - Maestro
2404567;Express;01.09.2024;2871984;Austria;1053201;Kitchen;14;0.5;PayPal
2404568;Regular;01.09.2024;2740077;Austria;1080039;Bathroom;50;66.27;Credit Card - VISA
2404569;Express;01.09.2024;2636157;Switzerland;1062150;Kitchen;1;6.83;Advance Payment
2404570;Regular;01.09.2024;4038888;Germany;1036017;Kitchen;41;1.49;Advance Payment
2404570;Regular;01.09.2024;4038888;Germany;1019182;Kitchen;21;0.5;Advance Payment
2404571;Express;01.09.2024;2969773;Austria;1003669;Kitchen;13;5.83;Credit Card - VISA
2404572;Next Day;01.09.2024;5491787;Italy;1087825;Kitchen;41;6.05;Advance Payment
2404573;Regular;01.09.2024;1305235;Austria;1025180;Bathroom;18;60;Debit Card - Maestro
2404574;Regular;01.09.2024;3732689;Germany;1062895;Bathroom;44;70.2;Credit Card - Mastercard
2404575;Express;01.09.2024;4038888;Germany;1036017;Kitchen;40;1.49;Advance Payment
2404576;Next Day;01.09.2024;2102695;Germany;1057714;Lights;33;5.3;PayPal
2404577;Regular;01.09.2024;1855604;Austria;1073218;Kitchen;10;5.46;Direct Debit
2404578;Regular;01.09.2024;5285244;Austria;1000202;Bathroom;49;7.98;Credit Card - American Express
2404579;Regular;01.09.2024;2839966;Germany;1008364;Heating;6;8.99;Direct Debit
2404580;Express;01.09.2024;1584534;Austria;1089848;Kitchen;23;2.99;Credit Card - VISA
2404581;Regular;02.09.2024;3324604;Italy;1070939;Bathroom;8;6.67;Direct Debit
2404582;Regular;02.09.2024;5357078;Austria;1041830;Bathroom;36;24.49;Credit Card - American Express
2404583;Regular;02.09.2024;5357078;Austria;1041830;Bathroom;34;24.49;Credit Card - American Express
2404584;Next Day;02.09.2024;4266568;Czech Republic;1042631;Bathroom;1;91.05;PayPal
2404585;Regular;02.09.2024;2871984;Austria;1063003;Bathroom;21;49;PayPal
2404586;Express;02.09.2024;5675111;Belgium;1082736;Bathroom;10;6.89;Credit Card - Mastercard
2404587;Regular;02.09.2024;5285244;Austria;1026616;Bathroom;10;42;Credit Card - American Express
2404587;Regular;02.09.2024;3324604;Italy;1048455;Bathroom;37;18.06;Direct Debit
2404588;Next Day;02.09.2024;2675695;Czech Republic;1070521;Heating;9;8.51;Credit Card - Mastercard
2404589;Regular;02.09.2024;4266568;Czech Republic;1035953;Heating;51;5.26;PayPal
2404590;Regular;02.09.2024;1478600;Italy;1020960;Kitchen;3;12.62;Credit Card - Mastercard
2404591;Regular;02.09.2024;1321096;Germany;1000688;Bathroom;19;4.95;Credit Card - VISA
2404592;Express;02.09.2024;5285271;Slovenia;1063862;Bathroom;37;3.63;Credit Card - Mastercard
2404593;Regular;02.09.2024;5433925;Switzerland;1019803;Bathroom;36;8.94;PayPal
2404594;Express;02.09.2024;1305235;Austria;1025180;Bathroom;16;60;Debit Card - Maestro
2404595;Express;02.09.2024;1880783;France;1062130;Bathroom;35;9.2;Credit Card - American Express
2404596;Express;02.09.2024;1441092;Belgium;1024527;Kitchen;42;14.3;Credit Card - Mastercard
2404597;Next Day;02.09.2024;2298783;Switzerland;1082736;Bathroom;14;6.89;Credit Card - VISA
2404598;Next Day;02.09.2024;5255960;France;1080850;Heating;13;56.14;Credit Card - Mastercard
2404599;Next Day;02.09.2024;5523334;Austria;1086169;Bathroom;38;8.66;Credit Card - Diners
2404599;Next Day;02.09.2024;5523334;Austria;1091958;Heating;22;3.99;Credit Card - Diners
2404600;Regular;02.09.2024;1400282;France;1014912;Living;46;19.99;Apple Pay
2404601;Next Day;02.09.2024;1400282;France;1014912;Living;42;19.99;Apple Pay
2404602;Regular;02.09.2024;1502163;Austria;1062042;Kitchen;46;4.78;Credit Card - VISA
2404603;Express;03.09.2024;1160583;Germany;1011212;Bathroom;12;54.74;Direct Debit
2404603;Express;03.09.2024;1160583;Germany;1011918;Heating;18;4.62;Direct Debit
2404604;Express;03.09.2024;4242844;Czech Republic;1039688;Bathroom;32;6.21;Credit Card - VISA
2404604;Express;03.09.2024;3324604;Italy;1060661;Kitchen;35;5.23;Direct Debit
2404605;Express;03.09.2024;4655414;Germany;1025869;Bathroom;50;39.25;Credit Card - Diners
2404606;Express;03.09.2024;2839966;Germany;1008364;Heating;1;8.99;Direct Debit
2404607;Regular;03.09.2024;4220310;Austria;1038784;Heating;39;8.99;PayPal
2404608;Next Day;03.09.2024;3204271;Austria;1093579;Bathroom;43;7.96;Debit Card - Maestro
2404609;Regular;03.09.2024;1553973;Austria;1076758;Lights;20;7.73;Debit Card - Maestro
2404610;Next Day;03.09.2024;3271013;Switzerland;1013403;Heating;49;4.99;Credit Card - VISA
2404611;Express;03.09.2024;1321096;Germany;1053124;Heating;43;17.86;Credit Card - VISA
2404612;Next Day;03.09.2024;1321096;Germany;1053124;Heating;47;17.86;Credit Card - VISA
2404613;Next Day;03.09.2024;1880783;France;1090712;Lights;28;1.2;Credit Card - American Express
2404614;Next Day;03.09.2024;1553973;Austria;1076758;Lights;28;7.73;Debit Card - Maestro
2404615;Express;03.09.2024;3732689;Germany;1062895;Bathroom;39;70.2;Credit Card - Mastercard
2404616;Express;03.09.2024;5924806;Germany;1007565;Heating;36;8.99;Debit Card - Maestro
2404617;Next Day;03.09.2024;4751989;Austria;1051908;Kitchen;38;6.92;Credit Card - Mastercard
2404618;Express;03.09.2024;3204271;Austria;1093579;Bathroom;49;7.96;Debit Card - Maestro
2404619;Regular;03.09.2024;4655414;Germany;1045674;Kitchen;20;2.99;Credit Card - Diners
2404619;Regular;03.09.2024;4655414;Germany;1040994;Kitchen;31;0.5;Credit Card - Diners
2404620;Regular;04.09.2024;3429492;Germany;1087957;Heating;30;2.5;Debit Card - Maestro
2404621;Next Day;04.09.2024;3538883;France;1085912;Bathroom;20;4.8;Credit Card - Diners
2404622;Next Day;04.09.2024;3581684;France;1079300;Lights;51;6.6;Credit Card - Mastercard
2404623;Regular;04.09.2024;4567826;Austria;1035096;Heating;14;29.7;Apple Pay
2404623;Regular;04.09.2024;2847187;Austria;1001234;Lights;8;8.37;Credit Card - Mastercard
2404624;Next Day;04.09.2024;5285271;Slovenia;1063862;Bathroom;36;3.63;Credit Card - Mastercard
2404625;Next Day;04.09.2024;5255960;France;1080850;Heating;9;56.14;Credit Card - Mastercard
2404626;Regular;04.09.2024;1803251;Austria;1037887;Heating;13;8.99;Debit Card - Maestro
2404627;Next Day;04.09.2024;5523334;Austria;1086169;Bathroom;38;8.66;Credit Card - Diners
2404628;Express;04.09.2024;1441092;Belgium;1024527;Kitchen;48;14.3;Credit Card - Mastercard
2404629;Regular;04.09.2024;4266568;Czech Republic;1042631;Bathroom;5;91.05;PayPal
2404630;Next Day;04.09.2024;5055302;Switzerland;1066296;Heating;42;5.31;Direct Debit
2404631;Express;04.09.2024;4242844;Czech Republic;1012791;Bathroom;1;30;Credit Card - VISA
2404632;Regular;04.09.2024;4242844;Czech Republic;1007565;Heating;18;8.99;Credit Card - VISA
2404633;Express;04.09.2024;2675695;Czech Republic;1020953;Lights;47;0.7;Credit Card - Mastercard
2404634;Regular;04.09.2024;3429492;Germany;1087957;Heating;32;2.5;Debit Card - Maestro
2404635;Regular;04.09.2024;1321096;Germany;1000688;Bathroom;16;4.95;Credit Card - VISA
2404636;Next Day;05.09.2024;1802366;Austria;1008175;Kitchen;41;7.19;Direct Debit
2404636;Next Day;05.09.2024;1802366;Austria;1023937;Kitchen;52;2.03;Direct Debit
2404637;Next Day;05.09.2024;2190915;Germany;1073376;Bathroom;5;5.1;Direct Debit
2404638;Next Day;05.09.2024;2186383;Belgium;1093095;Bathroom;23;14.19;Instant Bank Transfer
2404639;Regular;05.09.2024;1722001;Italy;1023728;Heating;40;1.99;Debit Card - Maestro
2404639;Regular;05.09.2024;1722001;Italy;1071714;Bathroom;5;4.5;Debit Card - Maestro
2404640;Regular;05.09.2024;2382989;Germany;1076433;Lights;43;1.17;Instant Bank Transfer
2404641;Next Day;05.09.2024;3324604;Italy;1048455;Bathroom;36;18.06;Direct Debit
2404642;Next Day;05.09.2024;1803251;Austria;1037887;Heating;13;8.99;Debit Card - Maestro
2404643;Express;05.09.2024;2015850;Germany;1065274;Kitchen;30;5.15;Credit Card - Mastercard
2404644;Express;05.09.2024;2015850;Germany;1065274;Kitchen;29;5.15;Credit Card - Mastercard
2404645;Regular;05.09.2024;2186383;Belgium;1002386;Bathroom;31;51.94;Instant Bank Transfer
2404646;Next Day;05.09.2024;2298783;Switzerland;1036646;Kitchen;33;0.5;Credit Card - VISA
2404647;Next Day;05.09.2024;4521468;Germany;1067688;Heating;31;5;Credit Card - Mastercard
2404648;Next Day;05.09.2024;2298783;Switzerland;1048845;Kitchen;26;5.6;Credit Card - VISA
2404649;Next Day;05.09.2024;3204271;Austria;1093579;Bathroom;39;7.96;Debit Card - Maestro
2404650;Regular;05.09.2024;4521468;Germany;1067688;Heating;30;5;Credit Card - Mastercard
2404651;Regular;05.09.2024;4892102;Slovakia;1062895;Bathroom;43;70.2;Instant Bank Transfer
2404652;Regular;05.09.2024;2382989;Germany;1076433;Lights;46;1.17;Instant Bank Transfer
2404653;Regular;05.09.2024;2015850;Germany;1065274;Kitchen;24;5.15;Credit Card - Mastercard
2404654;Regular;05.09.2024;2015850;Germany;1065274;Kitchen;28;5.15;Credit Card - Mastercard
2404655;Express;05.09.2024;5357078;Austria;1030395;Lights;27;1.25;Credit Card - American Express
2404656;Express;06.09.2024;3510539;Switzerland;1079414;Living;3;4.32;Debit Card - Maestro
2404657;Next Day;06.09.2024;2182467;Austria;1096534;Living;18;1.99;PayPal
2404658;Next Day;06.09.2024;4242844;Czech Republic;1039688;Bathroom;27;6.21;Credit Card - VISA
2404659;Regular;06.09.2024;4242844;Czech Republic;1039688;Bathroom;33;6.21;Credit Card - VISA
2404660;Next Day;06.09.2024;4655414;Germany;1058642;Kitchen;32;0.5;Credit Card - Diners
2404661;Regular;06.09.2024;2171009;Austria;1049245;Lights;7;8.99;PayPal
2404662;Regular;06.09.2024;4892102;Slovakia;1062895;Bathroom;47;70.2;Instant Bank Transfer
2404663;Next Day;06.09.2024;4655414;Germany;1045674;Kitchen;24;2.99;Credit Card - Diners
2404664;Regular;06.09.2024;2186383;Belgium;1002386;Bathroom;41;51.94;Instant Bank Transfer
2404665;Express;06.09.2024;3224467;Austria;1094755;Living;21;6.22;Direct Debit
2404666;Regular;06.09.2024;3224467;Austria;1094755;Living;23;6.22;Direct Debit
2404667;Regular;06.09.2024;1304065;Switzerland;1077935;Kitchen;32;5.74;Credit Card - VISA
2404668;Express;06.09.2024;3224467;Austria;1094755;Living;21;6.22;Direct Debit
2404669;Express;06.09.2024;4892102;Slovakia;1010963;Bathroom;49;5.08;Instant Bank Transfer
2404670;Express;06.09.2024;3666055;Hungary;1091207;Bathroom;54;4.5;Credit Card - American Express
2404671;Express;06.09.2024;1160583;Germany;1011212;Bathroom;9;54.74;Direct Debit
2404672;Regular;06.09.2024;2325455;Germany;1047902;Bathroom;3;52.2;Credit Card - Mastercard
2404672;Regular;06.09.2024;2325455;Germany;1011122;Bathroom;34;2.99;Credit Card - Mastercard
2404673;Next Day;06.09.2024;2019252;France;1082736;Bathroom;52;6.89;Advance Payment
2404674;Regular;07.09.2024;1011034;Italy;1057502;Bathroom;8;13.22;Apple Pay
2404675;Regular;07.09.2024;3561412;Germany;1054940;Heating;42;19.99;PayPal
2404676;Next Day;07.09.2024;4521468;Germany;1012791;Bathroom;29;30;Credit Card - Mastercard
2404677;Next Day;07.09.2024;3142331;Germany;1015548;Kitchen;36;5.79;PayPal
2404678;Next Day;07.09.2024;3858002;Switzerland;1048021;Lights;21;0.94;Credit Card - American Express
2404679;Next Day;07.09.2024;2382989;Germany;1076433;Lights;47;1.17;Instant Bank Transfer
2404680;Regular;07.09.2024;4186540;Switzerland;1064922;Bathroom;13;7.58;Direct Debit
2404681;Regular;07.09.2024;2482505;Austria;1085108;Bathroom;44;1.49;PayPal
2404682;Express;07.09.2024;3675278;Italy;1024078;Heating;47;0.99;Debit Card - Maestro
2404683;Regular;07.09.2024;3666055;Hungary;1091207;Bathroom;51;4.5;Credit Card - American Express
2404684;Express;07.09.2024;1240073;Italy;1096436;Bathroom;55;6.93;Credit Card - VISA
2404685;Regular;07.09.2024;5110711;Austria;1091958;Heating;9;3.99;Debit Card - Maestro
